buy_time,id,vas_id,catboost
2019-01-06 21:00:00,3264010,1,0.0
2019-01-06 21:00:00,3264098,6,1.0
2019-01-20 21:00:00,3264107,6,0.0
2019-01-13 21:00:00,3264342,1,0.0
2019-01-13 21:00:00,3264375,1,0.0
2019-01-20 21:00:00,3264397,9,0.0
2019-01-06 21:00:00,3264473,2,0.0
2019-01-13 21:00:00,3264597,6,1.0
2019-01-20 21:00:00,3264641,2,0.0
2019-01-06 21:00:00,3264662,1,0.0
2019-01-20 21:00:00,3264677,2,0.0
2019-01-13 21:00:00,3264832,4,0.0
2019-01-13 21:00:00,3264844,2,0.0
2019-01-20 21:00:00,3264867,2,0.0
2019-01-06 21:00:00,3264874,2,0.0
2019-01-13 21:00:00,3264951,2,0.0
2019-01-20 21:00:00,3265188,2,0.0
2019-01-13 21:00:00,3265191,2,0.0
2019-01-13 21:00:00,3265202,2,0.0
2019-01-13 21:00:00,3265326,5,0.0
2019-01-13 21:00:00,3265353,2,0.0
2019-01-06 21:00:00,3265372,2,0.0
2019-01-20 21:00:00,3265439,2,0.0
2019-01-06 21:00:00,3265465,5,0.0
2019-01-06 21:00:00,3265478,6,0.0
2019-01-13 21:00:00,3265478,6,0.0
2019-01-13 21:00:00,3265538,2,0.0
2019-01-06 21:00:00,3265572,5,0.0
2019-01-06 21:00:00,3265649,2,0.0
2019-01-13 21:00:00,3265664,5,0.0
2019-01-13 21:00:00,3265852,2,0.0
2019-01-20 21:00:00,3265867,1,0.0
2019-01-13 21:00:00,3266071,2,0.0
2019-01-13 21:00:00,3266085,6,1.0
2019-01-06 21:00:00,3266175,6,1.0
2019-01-20 21:00:00,3266175,2,0.0
2019-01-13 21:00:00,3266194,2,0.0
2019-01-13 21:00:00,3266419,1,0.0
2019-01-06 21:00:00,3266482,5,0.0
2019-01-13 21:00:00,3266518,5,0.0
2019-01-13 21:00:00,3266534,2,0.0
2019-01-06 21:00:00,3266602,1,0.0
2019-01-13 21:00:00,3266607,1,0.0
2019-01-13 21:00:00,3266628,5,0.0
2019-01-06 21:00:00,3266634,2,0.0
2019-01-20 21:00:00,3266668,2,0.0
2019-01-06 21:00:00,3266678,5,0.0
2019-01-06 21:00:00,3266801,7,0.0
2019-01-13 21:00:00,3266882,2,0.0
2019-01-13 21:00:00,3267205,2,0.0
2019-01-06 21:00:00,3267233,5,0.0
2019-01-06 21:00:00,3267239,1,0.0
2019-01-06 21:00:00,3267485,6,0.0
2019-01-06 21:00:00,3267504,5,0.0
2019-01-20 21:00:00,3267596,6,0.0
2019-01-06 21:00:00,3267733,5,0.0
2019-01-06 21:00:00,3267740,2,0.0
2019-01-06 21:00:00,3267759,5,0.0
2019-01-13 21:00:00,3267894,1,0.0
2019-01-20 21:00:00,3268014,1,0.0
2019-01-13 21:00:00,3268069,4,0.0
2019-01-20 21:00:00,3268085,5,0.0
2019-01-13 21:00:00,3268095,2,0.0
2019-01-13 21:00:00,3268111,2,0.0
2019-01-13 21:00:00,3268166,2,0.0
2019-01-06 21:00:00,3268181,2,0.0
2019-01-06 21:00:00,3268265,2,0.0
2019-01-13 21:00:00,3268425,1,0.0
2019-01-13 21:00:00,3268438,6,0.0
2019-01-13 21:00:00,3268497,2,0.0
2019-01-06 21:00:00,3268499,4,0.0
2019-01-06 21:00:00,3268528,1,0.0
2019-01-06 21:00:00,3268599,2,0.0
2019-01-13 21:00:00,3268607,2,0.0
2019-01-20 21:00:00,3268632,2,0.0
2019-01-06 21:00:00,3268645,1,0.0
2019-01-06 21:00:00,3268685,2,0.0
2019-01-13 21:00:00,3268726,1,0.0
2019-01-06 21:00:00,3268919,2,0.0
2019-01-13 21:00:00,3268952,1,0.0
2019-01-13 21:00:00,3269060,2,0.0
2019-01-13 21:00:00,3269063,2,0.0
2019-01-06 21:00:00,3269067,6,0.0
2019-01-06 21:00:00,3269109,2,0.0
2019-01-13 21:00:00,3269195,1,0.0
2019-01-20 21:00:00,3269257,6,0.0
2019-01-13 21:00:00,3269370,9,0.0
2019-01-20 21:00:00,3269416,2,0.0
2019-01-13 21:00:00,3269599,6,0.0
2019-01-13 21:00:00,3269635,2,0.0
2019-01-13 21:00:00,3269701,5,0.0
2019-01-13 21:00:00,3269752,1,0.0
2019-01-06 21:00:00,3269936,2,0.0
2019-01-13 21:00:00,3270023,5,0.0
2019-01-13 21:00:00,3270099,9,0.0
2019-01-13 21:00:00,3270191,1,0.0
2019-01-06 21:00:00,3270304,6,0.0
2019-01-13 21:00:00,3270364,2,0.0
2019-01-13 21:00:00,3270578,7,0.0
2019-01-13 21:00:00,3270643,5,0.0
2019-01-13 21:00:00,3270853,6,0.0
2019-01-06 21:00:00,3270938,2,0.0
2019-01-13 21:00:00,3271048,8,0.0
2019-01-13 21:00:00,3271113,2,0.0
2019-01-20 21:00:00,3271340,5,0.0
2019-01-13 21:00:00,3271343,5,0.0
2019-01-13 21:00:00,3271441,6,0.0
2019-01-13 21:00:00,3271467,1,0.0
2019-01-06 21:00:00,3271622,4,0.0
2019-01-20 21:00:00,3271622,2,0.0
2019-01-13 21:00:00,3271728,5,0.0
2019-01-13 21:00:00,3272077,2,0.0
2019-01-13 21:00:00,3272300,4,0.0
2019-01-13 21:00:00,3272301,2,0.0
2019-01-06 21:00:00,3272328,2,0.0
2019-01-06 21:00:00,3272439,6,0.0
2019-01-06 21:00:00,3272485,1,0.0
2019-01-13 21:00:00,3272584,1,0.0
2019-01-20 21:00:00,3272658,5,0.0
2019-01-06 21:00:00,3272731,6,0.0
2019-01-06 21:00:00,3272733,4,0.0
2019-01-20 21:00:00,3272887,5,0.0
2019-01-13 21:00:00,3272914,2,0.0
2019-01-20 21:00:00,3272937,2,0.0
2019-01-20 21:00:00,3273094,5,0.0
2019-01-06 21:00:00,3273185,2,0.0
2019-01-13 21:00:00,3273292,1,0.0
2019-01-06 21:00:00,3273391,2,0.0
2019-01-13 21:00:00,3273425,2,0.0
2019-01-20 21:00:00,3273440,2,0.0
2019-01-06 21:00:00,3273480,1,0.0
2019-01-06 21:00:00,3273518,2,0.0
2019-01-13 21:00:00,3273580,2,0.0
2019-01-06 21:00:00,3273601,2,0.0
2019-01-06 21:00:00,3273796,5,0.0
2019-01-13 21:00:00,3273845,6,0.0
2019-01-06 21:00:00,3273848,6,0.0
2019-01-20 21:00:00,3273935,6,0.0
2019-01-06 21:00:00,3274045,6,0.0
2019-01-13 21:00:00,3274110,6,0.0
2019-01-20 21:00:00,3274206,5,0.0
2019-01-13 21:00:00,3274229,2,0.0
2019-01-13 21:00:00,3274327,2,0.0
2019-01-06 21:00:00,3274339,5,0.0
2019-01-13 21:00:00,3274481,2,0.0
2019-01-13 21:00:00,3274814,7,0.0
2019-01-13 21:00:00,3274841,1,0.0
2019-01-20 21:00:00,3274928,2,0.0
2019-01-20 21:00:00,3274969,2,0.0
2019-01-13 21:00:00,3275034,2,0.0
2019-01-13 21:00:00,3275157,2,0.0
2019-01-13 21:00:00,3275214,5,0.0
2019-01-06 21:00:00,3275301,2,0.0
2019-01-13 21:00:00,3275365,1,0.0
2019-01-13 21:00:00,3275371,9,0.0
2019-01-13 21:00:00,3275418,2,0.0
2019-01-13 21:00:00,3275440,5,0.0
2019-01-06 21:00:00,3275511,2,0.0
2019-01-06 21:00:00,3275690,5,0.0
2019-01-06 21:00:00,3275761,5,0.0
2019-01-13 21:00:00,3275850,5,0.0
2019-01-06 21:00:00,3276077,2,0.0
2019-01-13 21:00:00,3276144,1,0.0
2019-01-06 21:00:00,3276147,2,0.0
2019-01-06 21:00:00,3276187,2,0.0
2019-01-06 21:00:00,3276278,1,0.0
2019-01-13 21:00:00,3276362,5,0.0
2019-01-20 21:00:00,3276520,2,0.0
2019-01-13 21:00:00,3276520,6,0.0
2019-01-13 21:00:00,3276521,5,0.0
2019-01-13 21:00:00,3276555,6,0.0
2019-01-13 21:00:00,3276562,8,0.0
2019-01-13 21:00:00,3276563,5,0.0
2019-01-13 21:00:00,3276622,5,0.0
2019-01-20 21:00:00,3276681,2,0.0
2019-01-06 21:00:00,3276688,6,0.0
2019-01-06 21:00:00,3276818,2,0.0
2019-01-06 21:00:00,3276939,4,0.0
2019-01-06 21:00:00,3277063,1,0.0
2019-01-20 21:00:00,3277162,1,0.0
2019-01-13 21:00:00,3277188,2,0.0
2019-01-13 21:00:00,3277308,2,0.0
2019-01-20 21:00:00,3277442,2,0.0
2019-01-13 21:00:00,3277531,2,0.0
2019-01-13 21:00:00,3277532,2,0.0
2019-01-20 21:00:00,3277643,2,0.0
2019-01-06 21:00:00,3277645,4,0.0
2019-01-13 21:00:00,3277859,5,0.0
2019-01-13 21:00:00,3277922,4,0.0
2019-01-13 21:00:00,3278054,6,1.0
2019-01-13 21:00:00,3278060,6,0.0
2019-01-13 21:00:00,3278093,6,0.0
2019-01-13 21:00:00,3278274,2,0.0
2019-01-06 21:00:00,3278281,2,0.0
2019-01-06 21:00:00,3278297,6,1.0
2019-01-13 21:00:00,3278344,2,0.0
2019-01-06 21:00:00,3278466,2,0.0
2019-01-13 21:00:00,3278544,2,0.0
2019-01-06 21:00:00,3278728,2,0.0
2019-01-13 21:00:00,3278814,2,0.0
2019-01-06 21:00:00,3278847,6,0.0
2019-01-06 21:00:00,3278851,6,0.0
2019-01-13 21:00:00,3278885,2,0.0
2019-01-06 21:00:00,3278996,2,0.0
2019-01-13 21:00:00,3279005,2,0.0
2019-01-13 21:00:00,3279126,2,0.0
2019-01-20 21:00:00,3279193,2,0.0
2019-01-20 21:00:00,3279239,2,0.0
2019-01-20 21:00:00,3279241,6,0.0
2019-01-20 21:00:00,3279244,2,0.0
2019-01-13 21:00:00,3279338,6,0.0
2019-01-13 21:00:00,3279350,4,0.0
2019-01-06 21:00:00,3279350,6,0.0
2019-01-06 21:00:00,3279468,2,0.0
2019-01-06 21:00:00,3279490,2,0.0
2019-01-13 21:00:00,3279590,5,0.0
2019-01-13 21:00:00,3279616,2,0.0
2019-01-06 21:00:00,3279704,2,0.0
2019-01-13 21:00:00,3279843,2,0.0
2019-01-13 21:00:00,3279857,6,0.0
2019-01-20 21:00:00,3279897,2,0.0
2019-01-13 21:00:00,3279933,6,0.0
2019-01-13 21:00:00,3279990,1,0.0
2019-01-13 21:00:00,3280016,2,0.0
2019-01-06 21:00:00,3280033,5,0.0
2019-01-13 21:00:00,3280152,2,0.0
2019-01-13 21:00:00,3280225,6,0.0
2019-01-13 21:00:00,3280308,2,0.0
2019-01-06 21:00:00,3280339,2,0.0
2019-01-13 21:00:00,3280354,5,0.0
2019-01-13 21:00:00,3280360,5,0.0
2019-01-06 21:00:00,3280377,2,0.0
2019-01-13 21:00:00,3280396,1,0.0
2019-01-06 21:00:00,3280419,2,0.0
2019-01-20 21:00:00,3280427,5,0.0
2019-01-06 21:00:00,3280464,2,0.0
2019-01-06 21:00:00,3280489,5,0.0
2019-01-06 21:00:00,3280503,6,0.0
2019-01-13 21:00:00,3280513,6,0.0
2019-01-06 21:00:00,3280523,5,0.0
2019-01-20 21:00:00,3280551,1,0.0
2019-01-13 21:00:00,3280564,6,0.0
2019-01-20 21:00:00,3280586,2,0.0
2019-01-20 21:00:00,3280591,2,0.0
2019-01-06 21:00:00,3280602,2,0.0
2019-01-13 21:00:00,3280612,5,0.0
2019-01-06 21:00:00,3280618,2,0.0
2019-01-06 21:00:00,3280632,6,0.0
2019-01-06 21:00:00,3280637,2,0.0
2019-01-06 21:00:00,3280658,2,0.0
2019-01-06 21:00:00,3280675,2,0.0
2019-01-06 21:00:00,3280680,5,0.0
2019-01-20 21:00:00,3280715,2,0.0
2019-01-06 21:00:00,3280720,2,0.0
2019-01-06 21:00:00,3280743,2,0.0
2019-01-20 21:00:00,3280802,6,0.0
2019-01-06 21:00:00,3280848,1,0.0
2019-01-20 21:00:00,3280853,2,0.0
2019-01-06 21:00:00,3280863,6,0.0
2019-01-06 21:00:00,3280875,5,0.0
2019-01-06 21:00:00,3280884,5,0.0
2019-01-13 21:00:00,3280902,2,0.0
2019-01-13 21:00:00,3280917,6,1.0
2019-01-06 21:00:00,3280929,5,0.0
2019-01-20 21:00:00,3280935,2,0.0
2019-01-13 21:00:00,3280944,6,1.0
2019-01-06 21:00:00,3280950,2,0.0
2019-01-06 21:00:00,3280959,6,1.0
2019-01-13 21:00:00,3280982,6,0.0
2019-01-20 21:00:00,3281024,5,0.0
2019-01-13 21:00:00,3281131,5,0.0
2019-01-20 21:00:00,3281141,5,0.0
2019-01-13 21:00:00,3281170,6,0.0
2019-01-20 21:00:00,3281177,6,0.0
2019-01-13 21:00:00,3281189,5,0.0
2019-01-06 21:00:00,3281206,2,0.0
2019-01-13 21:00:00,3281208,5,0.0
2019-01-06 21:00:00,3281218,6,1.0
2019-01-13 21:00:00,3281248,2,0.0
2019-01-20 21:00:00,3281269,5,0.0
2019-01-20 21:00:00,3281273,2,0.0
2019-01-06 21:00:00,3281277,4,0.0
2019-01-13 21:00:00,3281284,6,0.0
2019-01-06 21:00:00,3281286,2,0.0
2019-01-13 21:00:00,3281296,6,0.0
2019-01-06 21:00:00,3281307,6,0.0
2019-01-06 21:00:00,3281313,2,0.0
2019-01-20 21:00:00,3281333,2,0.0
2019-01-20 21:00:00,3281335,2,0.0
2019-01-06 21:00:00,3281493,2,0.0
2019-01-06 21:00:00,3281631,2,0.0
2019-01-06 21:00:00,3281713,7,0.0
2019-01-06 21:00:00,3281728,5,0.0
2019-01-20 21:00:00,3281794,1,0.0
2019-01-13 21:00:00,3281801,2,0.0
2019-01-13 21:00:00,3282293,6,1.0
2019-01-06 21:00:00,3282554,2,0.0
2019-01-20 21:00:00,3282563,5,0.0
2019-01-13 21:00:00,3282573,6,0.0
2019-01-06 21:00:00,3282698,2,0.0
2019-01-13 21:00:00,3282729,6,0.0
2019-01-13 21:00:00,3282798,2,0.0
2019-01-06 21:00:00,3282860,2,0.0
2019-01-06 21:00:00,3283056,5,0.0
2019-01-13 21:00:00,3283110,2,0.0
2019-01-06 21:00:00,3283286,5,0.0
2019-01-06 21:00:00,3283351,6,0.0
2019-01-06 21:00:00,3283410,6,0.0
2019-01-06 21:00:00,3283484,2,0.0
2019-01-20 21:00:00,3283545,2,0.0
2019-01-20 21:00:00,3283658,1,0.0
2019-01-13 21:00:00,3283734,6,0.0
2019-01-06 21:00:00,3283828,6,1.0
2019-01-20 21:00:00,3283878,2,0.0
2019-01-13 21:00:00,3284175,4,0.0
2019-01-13 21:00:00,3284290,2,0.0
2019-01-13 21:00:00,3284311,5,0.0
2019-01-20 21:00:00,3284524,5,0.0
2019-01-06 21:00:00,3284705,6,1.0
2019-01-13 21:00:00,3284948,6,0.0
2019-01-20 21:00:00,3285281,2,0.0
2019-01-13 21:00:00,3285298,2,0.0
2019-01-13 21:00:00,3285301,6,0.0
2019-01-20 21:00:00,3285371,1,0.0
2019-01-06 21:00:00,3285433,6,0.0
2019-01-13 21:00:00,3285566,5,0.0
2019-01-13 21:00:00,3285569,1,0.0
2019-01-13 21:00:00,3285593,5,0.0
2019-01-13 21:00:00,3285689,6,0.0
2019-01-06 21:00:00,3285695,6,0.0
2019-01-20 21:00:00,3285700,6,0.0
2019-01-20 21:00:00,3285776,1,0.0
2019-01-20 21:00:00,3285946,6,0.0
2019-01-06 21:00:00,3286083,4,0.0
2019-01-06 21:00:00,3286135,1,0.0
2019-01-13 21:00:00,3286246,4,0.0
2019-01-13 21:00:00,3286288,5,0.0
2019-01-13 21:00:00,3286378,6,0.0
2019-01-06 21:00:00,3286378,6,1.0
2019-01-13 21:00:00,3286459,6,0.0
2019-01-13 21:00:00,3286592,2,0.0
2019-01-06 21:00:00,3286773,6,0.0
2019-01-20 21:00:00,3286818,2,0.0
2019-01-06 21:00:00,3286905,5,0.0
2019-01-06 21:00:00,3286944,2,0.0
2019-01-06 21:00:00,3286982,4,0.0
2019-01-06 21:00:00,3287001,1,0.0
2019-01-13 21:00:00,3287004,2,0.0
2019-01-13 21:00:00,3287058,6,0.0
2019-01-06 21:00:00,3287121,6,0.0
2019-01-06 21:00:00,3287131,5,0.0
2019-01-20 21:00:00,3287261,2,0.0
2019-01-20 21:00:00,3287376,5,0.0
2019-01-20 21:00:00,3287443,6,0.0
2019-01-13 21:00:00,3287513,2,0.0
2019-01-20 21:00:00,3287589,2,0.0
2019-01-06 21:00:00,3287649,2,0.0
2019-01-06 21:00:00,3287776,2,0.0
2019-01-13 21:00:00,3287825,2,0.0
2019-01-06 21:00:00,3287922,2,0.0
2019-01-20 21:00:00,3288138,6,0.0
2019-01-13 21:00:00,3288323,7,0.0
2019-01-20 21:00:00,3288348,1,0.0
2019-01-20 21:00:00,3288363,2,0.0
2019-01-20 21:00:00,3288377,1,0.0
2019-01-13 21:00:00,3288415,2,0.0
2019-01-06 21:00:00,3288500,6,0.0
2019-01-13 21:00:00,3288632,6,0.0
2019-01-13 21:00:00,3288712,4,0.0
2019-01-13 21:00:00,3288924,5,0.0
2019-01-06 21:00:00,3289014,2,0.0
2019-01-06 21:00:00,3289035,5,0.0
2019-01-13 21:00:00,3289136,1,0.0
2019-01-13 21:00:00,3289248,5,0.0
2019-01-13 21:00:00,3289511,1,0.0
2019-01-06 21:00:00,3289523,1,0.0
2019-01-06 21:00:00,3289584,6,1.0
2019-01-20 21:00:00,3289602,2,0.0
2019-01-13 21:00:00,3289638,6,0.0
2019-01-13 21:00:00,3289679,5,0.0
2019-01-06 21:00:00,3289699,1,0.0
2019-01-13 21:00:00,3289910,5,0.0
2019-01-06 21:00:00,3290029,2,0.0
2019-01-20 21:00:00,3290101,2,0.0
2019-01-06 21:00:00,3290219,1,0.0
2019-01-20 21:00:00,3290283,9,0.0
2019-01-13 21:00:00,3290321,2,0.0
2019-01-13 21:00:00,3290523,1,0.0
2019-01-06 21:00:00,3290572,2,0.0
2019-01-13 21:00:00,3290656,5,0.0
2019-01-20 21:00:00,3290686,2,0.0
2019-01-06 21:00:00,3290705,2,0.0
2019-01-20 21:00:00,3290770,4,0.0
2019-01-13 21:00:00,3291079,6,0.0
2019-01-20 21:00:00,3291369,2,0.0
2019-01-13 21:00:00,3291375,6,0.0
2019-01-06 21:00:00,3291375,6,0.0
2019-01-20 21:00:00,3291425,2,0.0
2019-01-13 21:00:00,3291503,2,0.0
2019-01-20 21:00:00,3291552,5,0.0
2019-01-13 21:00:00,3291622,2,0.0
2019-01-20 21:00:00,3291713,2,0.0
2019-01-13 21:00:00,3291801,9,0.0
2019-01-06 21:00:00,3291911,5,0.0
2019-01-20 21:00:00,3291980,5,0.0
2019-01-13 21:00:00,3291987,2,0.0
2019-01-13 21:00:00,3292174,5,0.0
2019-01-13 21:00:00,3292243,6,0.0
2019-01-13 21:00:00,3292272,1,0.0
2019-01-13 21:00:00,3292349,1,0.0
2019-01-13 21:00:00,3292502,6,0.0
2019-01-13 21:00:00,3292553,5,0.0
2019-01-06 21:00:00,3292561,4,0.0
2019-01-13 21:00:00,3292785,2,0.0
2019-01-06 21:00:00,3292904,2,0.0
2019-01-06 21:00:00,3293008,6,0.0
2019-01-13 21:00:00,3293039,2,0.0
2019-01-06 21:00:00,3293072,5,0.0
2019-01-13 21:00:00,3293135,2,0.0
2019-01-13 21:00:00,3293159,2,0.0
2019-01-13 21:00:00,3293194,6,0.0
2019-01-13 21:00:00,3293322,4,0.0
2019-01-06 21:00:00,3293333,8,0.0
2019-01-06 21:00:00,3293547,1,0.0
2019-01-06 21:00:00,3293867,1,0.0
2019-01-13 21:00:00,3293992,6,0.0
2019-01-13 21:00:00,3294033,7,0.0
2019-01-13 21:00:00,3294067,1,0.0
2019-01-13 21:00:00,3294208,6,1.0
2019-01-13 21:00:00,3294314,5,0.0
2019-01-20 21:00:00,3294418,2,0.0
2019-01-06 21:00:00,3294676,2,0.0
2019-01-20 21:00:00,3294790,2,0.0
2019-01-13 21:00:00,3294881,8,0.0
2019-01-20 21:00:00,3295013,2,0.0
2019-01-06 21:00:00,3295089,2,0.0
2019-01-06 21:00:00,3295471,4,0.0
2019-01-13 21:00:00,3295471,5,0.0
2019-01-20 21:00:00,3295549,6,0.0
2019-01-06 21:00:00,3295586,5,0.0
2019-01-06 21:00:00,3295702,6,0.0
2019-01-13 21:00:00,3295839,2,0.0
2019-01-13 21:00:00,3296037,2,0.0
2019-01-06 21:00:00,3296099,6,0.0
2019-01-13 21:00:00,3296214,6,0.0
2019-01-06 21:00:00,3296296,2,0.0
2019-01-06 21:00:00,3296318,1,0.0
2019-01-13 21:00:00,3296328,2,0.0
2019-01-20 21:00:00,3296531,5,0.0
2019-01-06 21:00:00,3296883,2,0.0
2019-01-06 21:00:00,3296914,2,0.0
2019-01-06 21:00:00,3296953,2,0.0
2019-01-06 21:00:00,3296980,5,0.0
2019-01-06 21:00:00,3297029,1,0.0
2019-01-06 21:00:00,3297031,2,0.0
2019-01-13 21:00:00,3297044,8,0.0
2019-01-13 21:00:00,3297083,2,0.0
2019-01-20 21:00:00,3297243,1,0.0
2019-01-13 21:00:00,3297329,2,0.0
2019-01-06 21:00:00,3297345,5,0.0
2019-01-13 21:00:00,3297530,1,0.0
2019-01-13 21:00:00,3297536,9,0.0
2019-01-13 21:00:00,3297591,8,0.0
2019-01-13 21:00:00,3297592,5,0.0
2019-01-06 21:00:00,3297624,2,0.0
2019-01-13 21:00:00,3297626,6,0.0
2019-01-20 21:00:00,3297642,6,0.0
2019-01-13 21:00:00,3297646,1,0.0
2019-01-20 21:00:00,3297648,2,0.0
2019-01-13 21:00:00,3297723,2,0.0
2019-01-20 21:00:00,3297731,6,1.0
2019-01-13 21:00:00,3297762,2,0.0
2019-01-06 21:00:00,3297877,1,0.0
2019-01-13 21:00:00,3297922,2,0.0
2019-01-06 21:00:00,3298010,2,0.0
2019-01-13 21:00:00,3298164,1,0.0
2019-01-13 21:00:00,3298174,2,0.0
2019-01-13 21:00:00,3298183,5,0.0
2019-01-13 21:00:00,3298195,2,0.0
2019-01-13 21:00:00,3298196,5,0.0
2019-01-13 21:00:00,3298271,2,0.0
2019-01-06 21:00:00,3298325,1,0.0
2019-01-13 21:00:00,3298382,2,0.0
2019-01-06 21:00:00,3298390,2,0.0
2019-01-13 21:00:00,3298572,5,0.0
2019-01-20 21:00:00,3298602,6,0.0
2019-01-13 21:00:00,3298658,2,0.0
2019-01-13 21:00:00,3298810,1,0.0
2019-01-06 21:00:00,3298883,5,0.0
2019-01-20 21:00:00,3298908,2,0.0
2019-01-13 21:00:00,3298956,1,0.0
2019-01-20 21:00:00,3299051,6,0.0
2019-01-06 21:00:00,3299068,4,0.0
2019-01-13 21:00:00,3299142,4,0.0
2019-01-06 21:00:00,3299195,2,0.0
2019-01-06 21:00:00,3299308,6,1.0
2019-01-20 21:00:00,3299337,5,0.0
2019-01-13 21:00:00,3299484,2,0.0
2019-01-20 21:00:00,3299540,2,0.0
2019-01-06 21:00:00,3299624,2,0.0
2019-01-13 21:00:00,3299671,6,0.0
2019-01-13 21:00:00,3299747,2,0.0
2019-01-13 21:00:00,3299770,2,0.0
2019-01-20 21:00:00,3299869,5,0.0
2019-01-20 21:00:00,3300203,5,0.0
2019-01-20 21:00:00,3300284,2,0.0
2019-01-13 21:00:00,3300308,2,0.0
2019-01-06 21:00:00,3300472,5,0.0
2019-01-13 21:00:00,3300490,2,0.0
2019-01-06 21:00:00,3300492,2,0.0
2019-01-13 21:00:00,3300496,5,0.0
2019-01-13 21:00:00,3300538,2,0.0
2019-01-06 21:00:00,3300544,2,0.0
2019-01-20 21:00:00,3300724,6,1.0
2019-01-13 21:00:00,3300780,8,0.0
2019-01-13 21:00:00,3300829,2,0.0
2019-01-20 21:00:00,3300843,2,0.0
2019-01-06 21:00:00,3300861,5,0.0
2019-01-20 21:00:00,3300944,2,0.0
2019-01-06 21:00:00,3301023,2,0.0
2019-01-06 21:00:00,3301055,6,0.0
2019-01-20 21:00:00,3301073,6,0.0
2019-01-20 21:00:00,3301216,5,0.0
2019-01-20 21:00:00,3301222,6,0.0
2019-01-13 21:00:00,3301374,1,0.0
2019-01-13 21:00:00,3301384,5,0.0
2019-01-06 21:00:00,3301467,2,0.0
2019-01-06 21:00:00,3301482,5,0.0
2019-01-13 21:00:00,3301491,2,0.0
2019-01-20 21:00:00,3301507,5,0.0
2019-01-06 21:00:00,3301567,2,0.0
2019-01-06 21:00:00,3301572,2,0.0
2019-01-13 21:00:00,3301601,2,0.0
2019-01-13 21:00:00,3301688,2,0.0
2019-01-06 21:00:00,3301695,2,0.0
2019-01-13 21:00:00,3301800,6,0.0
2019-01-13 21:00:00,3301801,2,0.0
2019-01-06 21:00:00,3301813,5,0.0
2019-01-13 21:00:00,3301826,2,0.0
2019-01-13 21:00:00,3301864,2,0.0
2019-01-13 21:00:00,3301889,6,1.0
2019-01-06 21:00:00,3301940,6,0.0
2019-01-06 21:00:00,3301952,2,0.0
2019-01-13 21:00:00,3301976,2,0.0
2019-01-06 21:00:00,3301976,6,0.0
2019-01-06 21:00:00,3301979,1,0.0
2019-01-13 21:00:00,3301981,6,0.0
2019-01-13 21:00:00,3301989,2,0.0
2019-01-06 21:00:00,3302000,2,0.0
2019-01-06 21:00:00,3302006,5,0.0
2019-01-20 21:00:00,3302008,2,0.0
2019-01-06 21:00:00,3302014,5,0.0
2019-01-13 21:00:00,3302035,6,0.0
2019-01-20 21:00:00,3302039,2,0.0
2019-01-13 21:00:00,3302044,2,0.0
2019-01-06 21:00:00,3302084,2,0.0
2019-01-06 21:00:00,3302089,2,0.0
2019-01-20 21:00:00,3302093,2,0.0
2019-01-13 21:00:00,3302096,4,0.0
2019-01-20 21:00:00,3302097,2,0.0
2019-01-20 21:00:00,3302100,2,0.0
2019-01-06 21:00:00,3302119,2,0.0
2019-01-06 21:00:00,3302138,2,0.0
2019-01-13 21:00:00,3302140,2,0.0
2019-01-06 21:00:00,3302154,1,0.0
2019-01-13 21:00:00,3302157,4,0.0
2019-01-20 21:00:00,3302200,5,0.0
2019-01-13 21:00:00,3302206,2,0.0
2019-01-20 21:00:00,3302207,2,0.0
2019-01-13 21:00:00,3302211,6,0.0
2019-01-06 21:00:00,3302238,6,0.0
2019-01-20 21:00:00,3302271,5,0.0
2019-01-06 21:00:00,3302272,1,0.0
2019-01-13 21:00:00,3302279,2,0.0
2019-01-13 21:00:00,3302295,6,0.0
2019-01-06 21:00:00,3302299,6,0.0
2019-01-13 21:00:00,3302334,6,0.0
2019-01-06 21:00:00,3302349,1,0.0
2019-01-13 21:00:00,3302351,2,0.0
2019-01-13 21:00:00,3302360,2,0.0
2019-01-06 21:00:00,3302368,5,0.0
2019-01-13 21:00:00,3302390,5,0.0
2019-01-06 21:00:00,3302412,2,0.0
2019-01-13 21:00:00,3302448,2,0.0
2019-01-13 21:00:00,3302449,6,0.0
2019-01-13 21:00:00,3302490,2,0.0
2019-01-20 21:00:00,3302499,2,0.0
2019-01-13 21:00:00,3302543,2,0.0
2019-01-13 21:00:00,3302549,5,0.0
2019-01-06 21:00:00,3302550,2,0.0
2019-01-13 21:00:00,3302551,6,0.0
2019-01-06 21:00:00,3302557,2,0.0
2019-01-13 21:00:00,3302559,2,0.0
2019-01-06 21:00:00,3302564,1,0.0
2019-01-13 21:00:00,3302570,6,0.0
2019-01-13 21:00:00,3302573,2,0.0
2019-01-06 21:00:00,3302584,6,0.0
2019-01-20 21:00:00,3302591,2,0.0
2019-01-20 21:00:00,3302610,5,0.0
2019-01-13 21:00:00,3302613,2,0.0
2019-01-13 21:00:00,3302629,2,0.0
2019-01-13 21:00:00,3302636,2,0.0
2019-01-06 21:00:00,3302638,1,0.0
2019-01-13 21:00:00,3302642,2,0.0
2019-01-06 21:00:00,3302650,2,0.0
2019-01-20 21:00:00,3302652,5,0.0
2019-01-13 21:00:00,3302676,5,0.0
2019-01-13 21:00:00,3302682,5,0.0
